unit,pop_a,pop_b,pop_c,pop_total
755,1.0893853828372924,-0.20749485397524148,-0.45233413139259393,0.15542117160279323
756,0.30376166167439334,-0.9025846225211935,-0.4036890484058656,-0.508491862092251
757,0.734724506259012,-0.8649973257834351,-0.279088502497686,0.07136554965020223
758,-2.079324242169357,1.5791279076544302,-2.3112020730515646,-0.8538321847987437
759,-0.5915285145699976,0.2893496599122982,-0.26643982103247416,-0.13385502801224813
760,0.7379830602735924,0.21871050492963695,0.565632452915327,0.46225105675539874
761,-0.40690930508428697,0.979543725403572,-1.7389117163200531,-0.7726398048585409
762,-0.5820903614843755,-0.2850195422908268,-0.5206597543045376,-0.49785815180649345
763,0.847411365319374,1.0483078044309961,-0.911201465102764,0.04867155012955846
764,-0.4900912762512079,2.081998724055536,-0.5366092395193406,0.5432175847059476
765,-1.1369670485229297,1.586531623867868,0.07897488266462241,0.04249190886489948
766,0.40187833120012006,2.8684482797634656,-0.051305349670227145,1.2165602674705005
767,1.2383458129688263,2.134291394043763,-1.5498732013548027,0.5581796188822991
768,-1.2030808901723176,2.5211747937695788,0.13224842345540125,0.3604402808636251
769,0.9563737298807988,-0.3907309778099186,1.5310480404178453,0.6402401890640467
770,2.6846240043637497,0.5835251398361934,1.635639550168632,1.6365069505483094
771,0.39168175693706686,0.855252596031479,1.107277590247708,0.8661403395689176
772,-0.03646217620607009,-0.013646954391754562,0.17243825243176655,0.028938089097834248
773,-0.2853461494949094,-0.8780824944228733,-0.9915943715823217,-0.7645483120532611
774,-0.7321170785026616,2.938958418715167,0.5581663522544198,1.062913842937447
775,-0.5593665369748775,1.324725493390263,0.507717191979261,0.2853682142608423
776,0.49570411129419817,1.7463261341795082,0.2015624987140491,0.5943458885591908
777,0.9152787351971794,1.324641271189229,-0.45011688877666745,0.6768049230687666
778,1.684943156631295,1.1614085293718994,2.400433379072943,1.7160988238561021
779,0.6401280470220053,1.8286358664164053,-0.8821007485075384,0.36702783265312444
780,0.18015907047904367,0.4684818955156369,0.8733977888891802,0.55734699563662
781,-1.0094965052411546,1.0033961715462654,-0.07005150447884455,-0.11009752373721766
782,0.8263248891333401,0.673485742407151,0.7620513711420214,0.744074285152394
783,-0.49427140084442495,0.3608151124905118,0.027791360859330233,-0.041321740200991386
784,1.2184843195480843,1.3182507062071531,0.023130933950145607,0.8174336408208892
785,3.3660183460060216,1.9522831267086518,0.871336759842104,1.500645889573118
786,-0.17803325354273125,2.4197593788517677,-0.035203386676816606,0.6220378722431656
787,-0.08477167403601832,0.633895447258423,1.2623868529780462,0.48329590388079013
788,-0.03712442005448685,2.0838865770354555,-0.18656908268423522,0.28799163564678726
789,-0.6131789226539628,2.5330220375013095,0.2050927814993184,0.997183600231476
790,1.3478766048918915,0.8490942169151422,0.5846789140938824,0.8955769905900882
791,-1.2358707476548971,1.364462523997298,1.3251551132717152,0.8164232651437197
792,1.0673205521448217,0.9538764059469087,-0.2107777139933133,0.5903938278123549
793,1.3234274361871194,2.015584915085146,0.23758791656250297,1.488029324818761
794,2.0068389124263817,2.01462442539421,-0.5285775910301034,1.1855960237180423
795,1.5195852007791224,1.2421417262793222,-0.4953861826881746,0.6898848809771838
796,0.6642517331279325,0.09446707153732392,0.8548455471639111,0.4833211996864996
797,0.2506035476097314,-0.08740213063413416,-0.08543699868676079,-0.028189154145606035
798,-0.9799803380881873,-0.28365448128921433,0.8319214817477771,0.018073909248837478
799,-1.3464741733598082,0.8053785113731258,0.0735707055107821,0.008913805806718855
800,1.6619993916450633,1.7604202552806778,-0.5790501207901276,0.9123279817430301
801,0.4891759918351489,0.11370724172580726,0.8354051546875593,0.38554121001258124
802,-0.5770617042563133,2.3787909646074743,-0.8075549489673393,0.5946474922623107
803,2.025260381997716,1.0936105883634677,1.0337425329716978,1.3210505079956025
804,0.10484318792969927,-0.04384707754131667,0.16092912766084025,0.05967068162909281
805,0.3781708435168931,1.8304984174406407,-1.2693546016411912,0.10421235814814979
806,-1.5624685274521621,0.8022472079983656,-0.015039495871329273,-0.17096597157322405
807,0.784689202145548,1.9721634928491123,1.6852226963953543,1.3833926167688984
808,-0.4990656011921731,-0.08718394156982456,-1.816304093085637,-0.8353445098075615
809,1.4124987025933842,-1.0971260792764528,0.7973484700964311,0.4267583855072103
810,-0.7900685354769339,0.766101633142033,-0.1884420840452525,0.055159277703831576
811,-0.5419115398539283,1.3472771319145285,0.841916935251118,0.34613375641747895
812,-1.0816076311634242,1.2459281240130535,0.17152928247921742,0.16528174846488508
813,0.9352069158568037,0.2892361374655329,-0.029619356716261425,0.3061374736367633
814,2.442059855420788,1.2997639079701706,1.1840093905354367,1.5549853521943489
815,0.6680260631288583,-0.04376433809220459,0.9132408819992689,0.5232846728348381
816,0.8752001127878308,1.2900139914865618,-0.7274427554180272,0.39339465402818635
817,-1.1675238298191826,0.5880301813553317,1.057742837119173,0.434377078076223
818,0.13662270800195156,1.1188218392678013,0.801757627283766,0.5965593255736884
819,-0.7841706329549822,1.9716807259903195,-0.1801461250143529,0.11305142370720848
820,0.20752245763802712,0.9575599729493097,-1.4652986232039293,-0.3224393051697363
821,-0.40783555310208647,1.1090859416180707,-0.9878423319658819,-0.13327045593461323
822,0.8235988571442472,1.303655062894757,2.3356963200689322,1.6038399931451228
823,1.6082039850738947,1.1536860545163554,0.44497635240360056,0.906713291166117
824,-0.32471011646770503,1.7224399360826603,0.6462293663677858,0.7714784595164421
825,0.7192664148040167,0.17845890382650098,-1.1439219924165218,0.05446409365321165
826,0.7000795046303989,1.4938653411947396,-0.34078220694531525,0.765363495148154
827,1.8126990927143025,1.1810256955020813,-0.5224659706932119,0.8877901732599252
828,0.07997738844843794,1.4868806803611743,1.5257982976180369,1.2570032134767717
829,-0.1866082489166025,-0.20625637371447225,-0.9506083580708043,-0.308706898235126
830,0.270599739206896,1.0705650709031846,-0.03426148334262254,0.5440725740539903
831,2.3178949480624063,0.47728859042149674,0.17374961671265346,1.2778127336342135
832,0.42494724813182677,0.031867096147838,-1.1583404034507299,-0.21061462248749263
833,-0.36981890258840605,3.1844823894331555,1.3162584011664877,1.4877219935390575
834,1.2642668166791882,-0.35603820422600285,0.41556243431971074,0.5246837067184593
835,1.215648322499359,2.5197080652376145,0.15523568685755054,1.1913519429734951
836,-2.0026679304425237,0.13574293492803857,-0.4226951792329485,-0.6935643697549653
837,-0.1977366148930642,1.8409821010505882,1.5888743755127415,1.3674205381989657
838,0.9491572705292346,1.8385666637306781,-1.1292274996906413,0.38631948980348213
839,1.0091653013629625,1.0524649993507096,-0.409729416144627,0.8656272227650132
840,-0.46983931381940486,3.3166196648936666,1.417471557710751,0.9814614196207553
841,-0.2738754635368892,1.9408781749995845,0.06501982650785101,0.6558485669356009
842,0.6271781098995215,0.049992346131500165,0.8104904535347374,0.4881541818033078
843,1.7822885182776826,2.3648841276515897,0.12341388503858616,1.0500108836141508
844,0.13594280825352487,0.8585600524121989,1.156913185793662,0.7265602296380118
845,-0.3948546623579032,2.2839631226783306,-0.047158293459775374,0.9212554423115072
846,0.20967744244736525,0.7752876898246912,-0.15279730993102733,0.37180493350736266
847,-0.7744061244570799,1.636666465647735,-1.3869279324324206,0.2986368042480799
848,2.420458313500746,0.35726966959053297,-1.9750333708768555,0.352784136330793
849,-1.5264360007405546,-0.40828361386986733,-1.114716947211201,-1.1440013686228458
850,-1.6378941561701037,0.6032509184830979,-0.42640049372163913,-0.6002652081729668
851,0.379712130819691,-0.15018139835436894,0.3390567153346492,0.2978447251905404
852,2.051471132776851,0.7422261260580723,-0.7079659411206164,1.0646123662566083
853,0.482136427474522,1.1150513635589545,0.13968961900575902,0.534573123310734
854,0.1231035833504411,1.3601165244932827,1.1798116744268095,0.799447894621297
855,1.6605441098193656,-0.38185952922795874,-0.790025248435294,0.2961179575399322
856,0.4315488593773121,0.010734014698251526,0.34559629380074064,0.31862434811676543
857,-0.5723375310228167,0.048348570993999584,0.7534504221673529,0.07601250309533973
858,-0.8011825750076711,1.736717920063187,-0.6146386809495098,0.3414304207063177
859,0.9768581964267493,2.4062505436039165,-0.3261368701577039,1.4538221447299633
860,1.2993594936014903,0.8139780154202698,0.7728408762747252,1.000334120120416
861,1.2575942748387827,0.7367679224813015,-1.284212786607339,0.10937323012668422
862,-1.0724525499917124,-1.0174205553124542,1.0515690190947435,-0.27079339692344906
863,2.11283841100742,0.9236004704439011,1.089413203005538,1.2539674521732194
864,0.10590039567228735,1.6359963751084912,-0.5706136606079297,0.504383467398696
865,1.456648198578984,-0.165279860630281,0.9350462931261337,0.49040717163070097
866,0.6855225386381678,2.144424002384696,-0.9764770061642616,0.24827281884754002
867,3.474114575995371,0.33717507256860957,0.7970817657306668,2.0163303701727564
868,0.7702998104623033,2.375358813535337,0.5633133550545614,1.8056910689911367
869,-0.36421214733995183,0.2748414751006314,-0.008805371729427885,0.017993552963666254
870,0.3866814849683832,1.6135206049935529,0.5552650192633385,0.8219513608708742
871,0.4350815182666217,1.9117275490611425,-1.1195678622391243,0.6480600289413231
872,0.9091080556263798,1.0059899045566283,0.5243345277485492,0.8886066238956747
873,1.7190096469649427,0.35103845464698635,2.079106393938314,1.559887288488066
874,-1.6472604453942812,0.941483463202834,-2.201204669477141,-0.5936479194029142
875,0.12532270620685498,0.08659299668075637,0.7442155336714761,0.4194769513556387
876,1.5581256163752901,0.7407009774837475,-0.48318716326088385,0.17211688866598446
877,-0.5315458384473488,3.1951570445145885,-1.2005684241185224,1.4056683507963943
878,-1.0093948395018435,2.025225339683385,-0.5695417914609848,0.13911597427341815
879,0.03226248948928542,0.808783958758947,-0.1921072484686121,0.3860275690927536
880,-0.07955382802255845,1.3128145430998637,-0.7405978617659057,0.2921347222811646
881,0.26358266270809194,0.8549172902542567,-1.0753042301633697,0.10004167220428177
882,-0.3555452570942543,1.4928459095983353,0.42288942198486157,0.5269498666178872
883,-0.27675342175512513,0.7923439105734219,0.23917191198058038,0.2984137867864914
884,-0.9279752932278604,2.915956013262348,0.7593414768830621,0.6902287566615083
885,1.0926099863330816,0.3660522049517341,-1.6432907497650302,-0.32765812327696237
886,-1.6965419084193878,1.613036505064993,0.597718720051431,0.1432155542033794
887,-0.09563745174690474,-0.2597893975632126,0.21309519688317616,-0.03368438790720541
888,-1.5284840433060918,1.7264933610487794,1.1089979055556507,0.759936877581573
889,1.5105338777091097,0.22497129743848088,-0.7439040541974973,0.36258563903676266
890,-0.6699405758233568,-0.28243232810392915,-0.3288835267232244,-0.3538842563498177
891,1.9854618238426183,0.869867709381742,-0.7112657417463615,0.2678868493620107
892,-0.2781184588011366,0.4970519027801902,-0.15926460769899342,-0.012979540473809682
893,0.19219733649201132,-0.4514732216822954,-0.9004278377920087,-0.3784132809013881
894,-1.927782312041453,0.9049706023813472,1.7926281509437025,0.21754556039341158
895,1.0307770644720504,0.4414863843184459,-0.41657441784301086,0.05285578282242077
896,-2.2750439037299186,0.42665014398071655,1.3373248399905657,-0.26354640932562534
897,1.6760933268534948,1.5519915207524795,0.4040647975008893,1.3073421687236648
898,-0.4399432466443401,-0.05835390280211916,-0.2845813162405191,-0.26892128341486987
899,1.813057321197939,1.360867520454812,-1.100689918612885,0.5042163118488449
900,-0.24399201812100352,-0.029685806835801243,-1.7743979570506003,-0.784205518800874
901,-1.6230104191850194,1.515166791576036,-0.6163097703032542,-0.3222684139830284
902,0.9491580779893725,0.8791225261891885,-1.156029266144693,0.12779741554368448
903,-1.4053580351560362,1.1834916023203845,-0.4770292430939077,-0.29609343234318447
904,1.2000287517533728,1.6476090647688701,-0.9564324961687989,0.672807059235752
905,0.45599640696721183,0.39255716387317385,-0.014086419677438775,0.33440912696182234
906,-0.3281779143203271,-0.18064373616825202,-0.2880113612119145,-0.2657658754667913
907,0.24428480808917052,0.9156905406594077,-0.17520607012518383,0.16784151743118067
908,-1.0452352358378703,1.716097620346868,-0.765695261246009,-0.0750658548464277
909,0.5888290797052635,-0.040421141618184775,0.4229615553027616,0.37738115068524986
910,1.202022928064968,-0.12562582100091157,1.931362709996479,0.9438810639075289
911,-0.41830617596074343,1.273257853079472,-0.7009988526449776,-0.016945391035391826
912,0.9366415810075128,1.3142475818458195,-0.08279770904553227,0.8803525089940414
913,-1.026033762495754,0.8579697280349703,-0.8611385852308362,0.008010348689873043
914,1.3902503979052085,0.7186387286517688,0.5731989753930229,0.7487010628314581
915,1.2055458527505571,2.0980684768229225,-2.5799426743897143,0.3602128473553081
916,-0.8697111668746051,0.19378249139590698,-0.38587560295402523,-0.5194156870164531
917,2.0971278390688237,2.6358578882346313,-1.2452273062629755,1.5552486350903214
918,-0.3270406444889867,0.3903702190092445,-0.9308470085633035,-0.21273656551137513
919,0.07683953177110572,0.23009015285475742,-0.9574804840766132,-0.3063591652998129
920,2.1455968487264183,-0.11363120657552273,-1.1458843895665591,-0.0684376813954136
921,0.7525517982420966,0.3282835508229499,-1.0526153226892803,-0.06285593345842319
922,1.6954278222337995,0.36638773428993343,0.8007815940122125,0.9395611203740991
923,-1.6474168513232557,0.9277440477134068,-1.489564340501791,-0.7617119870717765
924,0.12857103283689314,-0.1509125583835078,-0.2989072818001619,-0.1426876744669421
925,2.5915885053474,1.1190439509006986,-0.5399394353391402,0.5632713241964431
926,-0.6734385358245687,1.0835127227699297,0.41350116747820165,0.31148005017747826
927,-1.8730455565940922,0.03438492327813347,-1.3732518295014748,-1.0194747171539102
928,1.5192185668822076,0.5668368264266326,-1.5264524634322687,-0.45143141538978565
929,0.45814169967968,0.8367289987738364,0.8347266217215789,0.6761704104565993
930,0.887577274783169,1.8195711326947963,0.7827623277442755,1.117963569001382
931,0.9238632684791586,0.8086257664373828,0.7778859251223648,0.8363060873448672
932,-0.6981070627845163,0.3756352776536074,0.367419178819261,0.044528691291167904
933,0.918928100911176,-0.07103751703508343,0.37006430079968666,0.3090174621854143
934,0.9509976963999376,0.855392293268934,-0.06921529440883584,0.5486919889488008
935,-0.04237549737225363,1.19753973790062,-0.0167329918356844,0.3122921601710738
936,2.8260206120496503,0.7250039094993961,-1.1586273651388894,0.3799500106534155
937,-1.2341098784009041,-0.03802460171922073,-1.538185881040444,-0.9964851872557169
938,-0.7974517952826354,2.218524033498248,-1.8584571114902495,-0.45253550391935277
939,-0.6353291629749633,0.03780401089788754,-0.4142511841434895,-0.34831453026031806
940,0.21556281717194561,1.3853574276240102,-1.6506154609079802,-0.18401291426221184
941,0.3917049249904061,1.9321118624686024,-0.5732392142168246,0.9366040400128868
942,1.903648725100178,0.351713074172359,-0.9811793860326792,0.6529570034391764
943,1.0388380052391162,-0.13258783327278123,0.17592752954752025,0.15256758896136513
944,1.9241368476252965,0.35647488503140434,-0.5129417990119634,1.082198611425118
945,-0.5446739517982893,0.009768018171207538,-0.9646195553456327,-0.5320914385931416
946,-1.939481845147035,0.260702988473944,1.6436840448300094,-0.11167967204738344
947,0.32889268648053405,1.0439932886522059,0.13992754990194817,0.5000157032285522
948,0.26043786672801655,3.2389679737118433,-0.2962372602243658,0.5559588880368392
949,-0.966318382773456,1.82478986278619,-0.29845447864695673,0.16410283879069926
950,0.1954105684246216,0.7447101017189217,-1.3469846793401714,-0.13813389215373612
951,0.1022741868670391,1.2118763997023547,0.8789409664913737,0.6227015147438373
952,0.3400690380841478,0.15231135691428488,2.3505956898167644,1.1230610406411983
953,0.016139397654678783,1.5923465822197747,0.6575841815692001,0.8854770654909485
954,1.2868825202145078,0.2095796024511597,-0.5224670084276565,0.5666261739803872
955,-1.2091558368488013,0.9652979309930628,-0.3626070024098784,-0.2746656026066162
956,-0.7943011076810922,1.2882416699621602,-0.40879663445414416,0.13567681482636257
957,0.5365832325448034,2.072617182927625,-0.3990679640294491,0.2905613352995569
958,-0.001815570866295746,0.021989257882674473,0.39765723310006895,0.1531767799209243
959,-2.1342172828446104,1.3815118772322854,-0.7283766724750852,-1.252985840646094
960,0.8224420933050094,1.1704260814749476,0.848396433581494,0.9861338548709749
961,0.5177840367865753,0.4066056474131573,-1.200872791101829,-0.12019396884360782
962,2.129959028907638,1.3440083378052177,1.4916183759388457,1.7777390488267064
963,0.14458118654389304,0.840606565437175,-0.1370829543320508,0.2458491619537677
964,1.3354547817684939,2.196152720694296,1.0605448248313745,1.537170470827548
965,1.3345838532730316,0.8720328619381618,-0.22136847448030905,0.5739626624930055
966,-0.7505312334748653,0.9696230772506657,-1.5909393175896325,-0.10175514632613168
967,1.0298382324836486,0.9277742605080967,0.3530105639301123,0.8324155483324349
968,-0.7023877844061712,1.563099719687254,0.6865980304457101,0.7084555851239185
969,1.7959421146104095,0.3982929788950583,0.2620803282663011,0.8670916037744425
970,0.02256906577172252,0.7958709674419954,-0.25715044953409233,-0.03678224276545268
971,-1.273122870388916,1.301170810597672,-0.8618194823248673,-0.5889529172741751
972,0.7970487350382012,0.5646227551249026,-1.569342439394253,0.32969599096618196
973,0.6645568428784205,0.5174026438712209,0.860526434123288,0.6998828492381994
974,0.06828138832149747,1.7093343083132728,-0.2182588216862128,0.5157191994899046
975,-0.7291051735181004,1.3918238000875438,-0.27968823284840105,0.29805919715354856
976,0.6534766971216333,2.2331644122104266,-1.3652188385064161,0.05361691213005543
977,-0.4021436662210019,1.5126445471126706,-1.2542511239664575,-0.020789009294354815
978,2.243251103869361,1.5492115055763318,-1.0830809799717747,1.1341295314219526
979,-0.5631001646555003,0.9766085580237872,0.01257647769227227,0.1738008910048855
980,-1.8630257329201336,-0.3058145909159631,-0.08656780600146026,-0.4153072210485512
981,0.7652248957664343,1.1895159580301893,0.37688737630052793,0.8367617569570555
982,0.5920792952867575,0.7285014310061392,-0.015714071555485917,0.44082758793067306
983,-2.226867069593311,1.0036213150451423,0.473708850707775,-0.07002408017058787
984,0.37977042652180065,0.06493571631684836,1.085806748231466,0.5674731023424375
985,-1.7593186500557239,1.2556470613540283,0.5042910787743257,-0.06907987438474926
986,0.848712617963278,1.0459983037805292,-1.3053050113390792,-0.3750516764705599
987,0.8235126203325003,0.9553458971948113,-0.22336811640433812,0.5411895021718892
988,-1.0371615579697833,1.2345671023015536,0.6406444015227681,0.3673160941353819
989,0.700855522071383,2.3211364742189744,-0.21212182839090957,0.6510906046065398
990,1.557439827772894,0.4792532429217107,-0.4789912096155532,0.5702103192427389
991,1.640196824648577,0.16230995595220366,-1.0007983031395375,0.36069622112788674
992,-0.5541301286010196,0.07424866660368001,-0.9075559003171182,-0.5570685367561201
993,0.26011787728281804,1.895275436661997,0.19038119181510946,0.7533261153438301
994,-1.7114965762843322,1.830094409121903,-1.1761437108185089,-0.1304176671500921
995,1.0543825121783117,3.418806990736643,-0.5407898460197272,0.8815768760387476
996,-1.5767108496714992,-0.9927853218733869,-1.579410572297692,-1.413737431005277
997,1.4548678392164733,2.2548824239740677,-0.4434502559899177,0.9127567503056417
998,1.4398048238939185,-0.34319980857304033,2.194587928344782,1.5528851934689796
999,-0.5365133095865326,-0.20792680025528876,-1.099505931895014,-0.6636199448344033
1000,0.03723653434519192,0.46981996333441367,0.38098819959081864,0.3443905957020934
1001,0.5265517453359212,-0.781177276679174,-0.6566033241470349,-0.2303630446550529
1002,0.7937032186085142,0.8144377762132483,0.02544118304662954,0.4530485613262158
1003,0.37323571708770853,0.6921185074200618,1.126147831700763,0.8104708955137989
1004,1.6297230256093003,1.8769383945558775,0.48844525874411404,1.3084111264241074
1005,0.4439578545231515,0.5031492323879021,-1.3686608339112398,-0.3280264598784515
1006,0.15956540117390144,0.7661329878910477,0.6800753372149939,0.6250186426769545
1007,0.7893697247149891,0.35208579916525673,0.683883250166872,0.5792646995276999
1008,1.285913763854933,0.8945019344291172,0.2705095795606335,0.6957458053437375
1009,0.5839809820223187,0.01611452286781878,-0.6452416589270303,-0.005431358993124928
1010,0.816504094765574,2.392836713630155,-0.4342193030663407,0.5965484962126864
1011,1.4772268129423063,0.021813297411803156,0.3551392579426974,0.4351012308401063
1012,0.33097478698988914,-0.09558699349956767,0.31243088967041,0.1933071113212788
1013,0.706124627662581,-0.035950508234951606,0.014488154563878863,0.31190350271773326
1014,0.5881707149809823,1.8318312004101358,-0.8472217040388801,0.7919533038871314
1015,0.6201572056933575,2.103898797393014,0.44793042323447485,1.1776760922897052
1016,1.1530685312115758,2.433583359109571,-0.32681102405629,0.7695340970280996
1017,-0.793035013132102,2.1478622444300717,0.4884292095766366,0.7168093651029229
1018,-2.0162962983227275,1.659425353298205,0.3343679203287424,0.1841829200236931
1019,-1.5107861529843176,1.9230896108119444,0.5247589500906031,0.45637886674164135
1020,0.4234388739401693,0.1588420403706431,0.5838869753783472,0.40422142034740866
1021,0.13185292516708763,1.0858698831547393,-0.19512429266441889,0.19518866643615743
1022,1.4137443667273262,1.6284171752185221,-0.6288949532788194,0.9851377146042815
1023,2.1900676944326363,2.13037063937814,-0.9528694053152439,1.108311589252394
1024,-1.7147501531018943,2.4912775365002586,-0.211021996691044,-0.28987784472999095
1025,-1.4150574409171586,1.7370815320711679,-1.2161380612015094,-0.4370255357621833
1026,0.35535214616280975,0.7941559102990978,0.8213192555107235,0.546415077791246
1027,0.2360639007859518,0.5462040748757888,0.9002900228729195,0.554530637020407
1028,-0.2259351845579115,0.4540295048459291,0.4995289849103266,0.24103888988894567
1029,0.4602460600636986,0.8770505120074545,-0.9279504358692755,0.2625570959026168
1030,-0.7993978018056143,1.3819887257738823,0.347557916658515,0.7133735076219311
1031,1.1431186170061591,0.5273765139024635,-0.38284247608017563,0.6113280762698566
1032,0.5838497541794232,1.4799734109398917,-1.99478693851754,0.0867880141596889
1033,-0.7516303695375317,1.056968781435422,0.05845453713616866,0.04794648592557207
1034,0.06890383080914234,1.576941534464273,0.5945401337534975,0.526495368132483
1035,1.1942157756531429,0.5517837747576158,0.9869199700523473,0.8447494591105021
1036,0.1914680144639905,1.6348854159736022,-0.9210948937428913,0.7336830605497136
1037,-0.46714175572903777,0.6219036385320065,0.09824991116495865,0.0320872743052031
1038,-0.5810014806215227,-0.0033563183217173442,0.6586451974782329,0.10364925943253858
1039,-0.2771753415027034,1.1426126454199883,-0.5200567908449457,-0.248542286428077
1040,-0.41514768355461756,0.21433685594069807,-1.4279302206412519,-0.845920927798745
1041,-0.7606368053407313,1.396315160615711,-0.3185352811628956,0.2373763524419789
1042,0.49690593382222614,0.7657973809038138,0.2916706298631089,0.5253740589078113
1043,1.0288258477529038,2.2865488822355795,0.9308767000941925,1.3400744926816173
1044,-1.343112346355376,2.348113012678207,-0.4009425505019978,-0.1548415038817216
1045,0.09770990089780845,1.1470551173954113,-0.6764420076553076,0.28169428485663556
1046,-1.5740037354522147,-0.24579805582231318,1.1849317791047527,-0.052683160205025614
1047,-0.9432862459519653,3.854010751862642,0.47469657684991406,2.289574252585638
1048,0.20724533006539173,1.5440823511167987,-0.5253977871285008,0.25919731801615736
1049,0.9246112666456154,-1.768063790146913,-0.4865373743646768,-0.1850401261712483
1050,1.598536950513426,2.0263630732089317,0.9484492531325627,1.5611110657599245
1051,0.42241370683398627,1.0449206911598503,-0.47792769945885516,0.34667398258073984
1052,0.1931478624898208,1.3826721367617623,0.9926008108289782,0.8561504584051625
1053,-0.23937639425057144,1.830800957422193,0.7842532642309821,0.8322344538317608
1054,-0.2577999547939783,-0.1079969743766429,0.5564230544255662,0.03836636056878488
1055,0.16913274008171073,1.6015277803533468,-0.8470016013459875,0.5484037789165894
1056,0.807111871558615,-1.0688750382719032,-0.4237162655207226,-0.17214436449377282
1057,-0.34506803130243385,1.8319327964718033,-1.0684823368059615,-0.21642841494875234
1058,-0.02537864317942698,1.4895347247120712,-0.6938282070377703,0.33832607269547543
1059,0.6860115349398113,2.22324285434602,-1.4824151431068424,0.5073474084444671
1060,2.5193939012456013,1.2558456124203936,-1.8138510455138832,0.9245295843532911
1061,-1.0396981282246403,0.6779393512260283,0.5308898554333029,0.3404720286975074
1062,1.9027838429578767,0.4243369426728203,-0.539353767533671,1.069267533966473
1063,0.2317801580964316,1.537213732441661,-0.3930110581656451,0.3155422084717382
1064,1.2576340510362292,0.3941267578526375,1.0984780659796403,1.0250782343529325
1065,0.2341798917643888,0.9607072487997645,-0.10479754040010056,0.40491579067219485
1066,0.7985065609930515,0.8036426229531234,1.147369969788148,0.9482279806991198
1067,-0.023490710582835916,2.329476780474824,-1.1328869452862815,0.43064154718336045
1068,0.8531625494304655,0.7733268599676502,0.11235129875143471,0.6549540902208931
1069,-2.5804063450919976,1.7480503295184922,1.0416876631321836,-0.8025798230206086
1070,-2.264409142024689,0.2628850499393721,2.812683113672948,0.21463828992646422
1071,-0.603924865694162,0.5019357353527896,-0.9440699581981837,-0.46895003217536124
1072,-0.06638128933382137,1.8422857852993157,1.0832290247090135,0.8599459043827253
1073,1.0651753961053174,0.3344908940620709,0.3870477799240081,0.598575914278427
1074,0.5117565528196875,0.9088475504499174,1.5936711024261963,1.0108185796390738
1075,-0.6941855991248334,1.212785227222515,0.7112576586370276,0.6208412520460084
1076,0.30536540648610144,2.1440819221479193,-0.607293670334903,0.9203484423572907
1077,0.04298215437228914,0.9201915755291513,-0.6958950190181467,-0.04215219459724401
1078,2.276723964653283,0.8462861112338512,0.5594447568182751,1.251532701753415
1079,0.17738750612633994,0.7052918856841273,0.7294546219063763,0.5374289796474254
1080,-2.8714953817170024,1.7354223670597826,-1.7540911588211254,-1.0690746483155211
1081,0.08358427174165575,1.8108889897873803,-1.4886622507853093,-0.26808288242182876
1082,1.8475567649937918,0.10750473904256008,-1.7116637534608947,-0.17413840919177373
1083,1.8991680058289664,0.45999677352641866,-0.35755431467648024,0.3956460840031956
1084,-0.39270601216988626,1.1999129798681167,-0.17530279644293545,0.24398546720230843
1085,0.5162698782511774,0.8635171901327698,-1.3051395899897777,0.33358249460160905
1086,0.4016645834082563,1.8710446119569217,1.9466648090258536,1.2785938370477739
1087,1.8020927637637492,0.9699250922045664,0.7396675214327569,1.1168434942088576
1088,0.10766976051803193,1.238652200116575,0.15030350758096941,0.6862766244675523
1089,0.8102936518887343,2.6261614232176953,-0.5969841058097983,1.0014391010332666
1090,0.8767949944275224,1.5870244695345597,-0.4083660598054871,0.7492314487467202
1091,0.10208701021654398,1.607048509499799,-0.2198658436268495,0.33853092300775234
1092,-0.16241244354580486,0.4041023011538232,1.7329124532262599,0.693000279020136
1093,1.5654355820426875,1.1072984443919203,0.2470148046162631,0.9830918508639641
1094,-0.16212796942036367,2.770229158261257,2.6551596468606067,2.019444826118378
1095,-0.026215895781358883,0.9225393776058737,1.0227169450702414,0.6489471295920005
1096,0.715634978299315,1.098473265956037,0.6322896852907947,0.8959324584127668
1097,1.1413430667633717,-0.9734417811432312,-3.1421830306159286,-0.9803670404548305
1098,1.339425463591607,1.0033091321935568,-0.5068649140352011,0.7732404066082643
1099,0.6222864802246697,1.2394411019623588,-0.8322380175853252,0.43712341953702444
1100,-0.1454157990951045,0.2652659195418322,0.3044617523120803,0.01614674652647258
1101,-1.2004344344539766,0.8390429176697165,1.178046348565449,0.36085574459681813
1102,-0.6892389493946702,0.48032183888452407,1.2076777096125093,0.5115585888204034
1103,0.9758947729760792,0.2643046964618654,-0.23522008155362625,0.5114573616879298
1104,0.02082687023293267,0.5879509338297382,0.328103197801632,0.33575486663306203
1105,0.1570244824792489,0.6635284102759523,0.052500377857813474,0.2637748397326736
1106,-1.2824468409472944,1.5086147533449465,-2.649122619752342,-0.3749700570835482
1107,0.8766768999082524,1.7066316791922729,-1.1317987716734468,1.0224063843822393
1108,1.4465532028825983,0.5598995206724691,0.39345562200876427,0.8650037285555114
1109,-0.832428448597081,1.2032632366080172,0.46850171780414873,0.5206164924407654
1110,1.2510895697636495,0.4167418552447011,-1.7630718482214203,0.20867802619301212
1111,-2.082895607936124,1.9624171912581987,1.9404339276682676,-0.06553115423866714
1112,0.544046586912105,1.6715382860846426,-1.1643133789844993,0.39601234124076656
